Unique_ID,Date filed,Trade date,Ticker,Company,Insider name,Role,Transaction,Shares,Price,Value,Ownership after,Source link,Market,Topic,Signal_type,Title
https://live.euronext.com/en/products/equities/company-news/2026-02-04-trade-subject-notification-primary-insiders|1,04 Feb 2026 11:51 CET,4 February 2026,DNB,DNB Bank ASA,CET Subscribe Issuer DNB Bank ASA Vivian Lund,member of the Board of Directors in DNB Bank ASA,BUY,524,NOK 288.25,,,https://live.euronext.com/en/products/equities/company-news/2026-02-04-trade-subject-notification-primary-insiders,EURONEXT/OSLO,Mandatory notification of trade primary insiders,INSIDER_TRADE,Trade subject to notification for primary insiders
https://live.euronext.com/en/products/equities/company-news/2026-02-05-dnb-bank-asa-acquisition-shares-primary-insiders|1,05 Feb 2026 14:48 CET,2026-02-05,DNB,DNB Bank ASA b,Kjerstin R. Braathen,CEO b,BUY,4859,NOK 288.845,NOK 1403497.855,,https://live.euronext.com/en/products/equities/company-news/2026-02-05-dnb-bank-asa-acquisition-shares-primary-insiders,EURONEXT/OSLO,Mandatory notification of trade primary insiders,INSIDER_TRADE,DNB Bank ASA - Acquisition of shares by primary insiders
https://live.euronext.com/en/products/equities/company-news/2026-02-05-dnb-bank-asa-acquisition-shares-primary-insiders|2,05 Feb 2026 14:48 CET,2026-02-05,DNB,DNB Bank ASA b,Morten Alexander Opstad,Group Executive Vice President b,BUY,4768,NOK 288.845,NOK 1377212.96,,https://live.euronext.com/en/products/equities/company-news/2026-02-05-dnb-bank-asa-acquisition-shares-primary-insiders,EURONEXT/OSLO,Mandatory notification of trade primary insiders,INSIDER_TRADE,DNB Bank ASA - Acquisition of shares by primary insiders
https://live.euronext.com/en/products/equities/company-news/2026-02-05-dnb-bank-asa-acquisition-shares-primary-insiders|3,05 Feb 2026 14:48 CET,2026-02-05,DNB,DNB Bank ASA b,Rasmus T. Figenschou,CFO b,BUY,339,NOK 288.845,NOK 97918.455,,https://live.euronext.com/en/products/equities/company-news/2026-02-05-dnb-bank-asa-acquisition-shares-primary-insiders,EURONEXT/OSLO,Mandatory notification of trade primary insiders,INSIDER_TRADE,DNB Bank ASA - Acquisition of shares by primary insiders
https://live.euronext.com/en/products/equities/company-news/2026-02-05-nordea-bank-abp-repurchase-own-shares-05022026|1,05 Feb 2026 21:30 CET,,,Nordea Bank Abp,of the issuer,,,,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-05-nordea-bank-abp-repurchase-own-shares-05022026,EURONEXT/OSLO,Acquisition or disposal of the issuer’s own shares,BUYBACK,Nordea Bank Abp: Repurchase of own shares on 05.02.2026
https://live.euronext.com/nb/products/equities/company-news/2026-02-06-flagging-av-stemmeretter-valgmote-0|0,06 Feb 2026 12:56 CET,,,Aurskog Sparebank,,,,,,,,https://live.euronext.com/nb/products/equities/company-news/2026-02-06-flagging-av-stemmeretter-valgmote-0,EURONEXT/OSLO,Flagging,FLAGGING,Flagging av stemmeretter før valgmøte
https://live.euronext.com/nb/products/equities/company-news/2026-02-06-flagging-av-stemmeretter-valgmote|0,06 Feb 2026 12:20 CET,,,Rogaland Sparebank,,,,,,,,https://live.euronext.com/nb/products/equities/company-news/2026-02-06-flagging-av-stemmeretter-valgmote,EURONEXT/OSLO,Flagging,FLAGGING,Flagging av stemmeretter før valgmøte
https://live.euronext.com/en/products/equities/company-news/2026-02-06-atea-asa-share-buyback|0,06 Feb 2026 17:44 CET,,ATEA,ATEA,,,,,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-06-atea-asa-share-buyback,EURONEXT/OSLO,Acquisition or disposal of the issuer’s own shares,BUYBACK,Atea ASA - share buyback
https://live.euronext.com/en/products/equities/company-news/2026-02-06-nordea-bank-abp-repurchase-own-shares-06022026|1,06 Feb 2026 21:30 CET,,,Nordea Bank Abp,of the issuer,,,,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-06-nordea-bank-abp-repurchase-own-shares-06022026,EURONEXT/OSLO,Acquisition or disposal of the issuer’s own shares,BUYBACK,Nordea Bank Abp: Repurchase of own shares on 06.02.2026
https://live.euronext.com/en/products/equities/company-news/2026-02-09-dnb-bank-asa-status-share-buy-back-programme-after-week-6|0,09 Feb 2026 08:30 CET,,DNB,DNB Bank ASA,,,,,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-09-dnb-bank-asa-status-share-buy-back-programme-after-week-6,EURONEXT/OSLO,Acquisition or disposal of the issuer’s own shares,BUYBACK,DNB Bank ASA - status of share buy-back programme after week 6 2026
https://live.euronext.com/en/products/equities/company-news/2026-02-09-endur-asa-notification-trades-week-6-2026|0,09 Feb 2026 14:38 CET,,,ENDÚR,,,,,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-09-endur-asa-notification-trades-week-6-2026,EURONEXT/OSLO,Acquisition or disposal of the issuer’s own shares,BUYBACK,"Endúr ASA - Notification of trades, week 6 2026"
https://live.euronext.com/en/products/equities/company-news/2026-02-09-mandatory-notification-trade|1,09 Feb 2026 12:41 CET,2006-02-06,DNO,DNO ASA b,Linn Hoel,,,121405,NOK 15.37,,,https://live.euronext.com/en/products/equities/company-news/2026-02-09-mandatory-notification-trade,EURONEXT/OSLO,Mandatory notification of trade primary insiders,INSIDER_TRADE,Mandatory Notification of Trade
https://live.euronext.com/en/products/equities/company-news/2026-02-09-nordea-bank-abp-repurchase-own-shares-09022026|1,09 Feb 2026 21:30 CET,,,Nordea Bank Abp,of the issuer,,,,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-09-nordea-bank-abp-repurchase-own-shares-09022026,EURONEXT/OSLO,Acquisition or disposal of the issuer’s own shares,BUYBACK,Nordea Bank Abp: Repurchase of own shares on 09.02.2026
https://live.euronext.com/en/products/equities/company-news/2026-02-10-nordea-bank-abp-repurchase-own-shares-10022026|1,10 Feb 2026 21:30 CET,,,Nordea Bank Abp,of the issuer,,,,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-10-nordea-bank-abp-repurchase-own-shares-10022026,EURONEXT/OSLO,Acquisition or disposal of the issuer’s own shares,BUYBACK,Nordea Bank Abp: Repurchase of own shares on 10.02.2026
https://live.euronext.com/en/products/equities/company-news/2026-02-11-mandatory-notification-trade-primary-insider|1,11 Feb 2026 13:04 CET,,,Multiconsult ASA b,Grethe Bergly,CEO,BUY,800,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-11-mandatory-notification-trade-primary-insider,EURONEXT/OSLO,Mandatory notification of trade primary insiders,INSIDER_TRADE,Mandatory notification of trade - primary insider
https://live.euronext.com/en/products/equities/company-news/2026-02-11-nordea-bank-abp-repurchase-own-shares-11022026|1,11 Feb 2026 21:30 CET,,,Nordea Bank Abp,of the issuer,,,,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-11-nordea-bank-abp-repurchase-own-shares-11022026,EURONEXT/OSLO,Acquisition or disposal of the issuer’s own shares,BUYBACK,Nordea Bank Abp: Repurchase of own shares on 11.02.2026
https://live.euronext.com/en/products/equities/company-news/2026-02-12-mandatory-notification-trade|0,12 Feb 2026 08:59 CET,,ATEA,ATEA,,,,,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-12-mandatory-notification-trade,EURONEXT/OSLO,Mandatory notification of trade primary insiders,INSIDER_TRADE,Mandatory notification of trade
https://live.euronext.com/en/products/equities/company-news/2026-02-12-sbnor-mandatory-notification-trade-primary-insider|0,12 Feb 2026 12:36 CET,,,Sparebanken Norge,,,,,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-12-sbnor-mandatory-notification-trade-primary-insider,EURONEXT/OSLO,Mandatory notification of trade primary insiders,INSIDER_TRADE,SBNOR: Mandatory notification of trade for primary insider
https://live.euronext.com/en/products/equities/company-news/2026-02-12-nordea-bank-abp-repurchase-own-shares-12022026|1,12 Feb 2026 21:30 CET,,,Nordea Bank Abp,of the issuer,,,,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-12-nordea-bank-abp-repurchase-own-shares-12022026,EURONEXT/OSLO,Acquisition or disposal of the issuer’s own shares,BUYBACK,Nordea Bank Abp: Repurchase of own shares on 12.02.2026
https://live.euronext.com/en/products/equities/company-news/2026-02-13-spol-acquisition-equity-certificates-primary-insider-0|1,13 Feb 2026 11:04 CET,2026-02-13,,SpareBank 1,Kabara Invest AS,Closely associated with Klara-Lise Aasen,BUY,2500,NOK 198.00,NOK 495000.00,,https://live.euronext.com/en/products/equities/company-news/2026-02-13-spol-acquisition-equity-certificates-primary-insider-0,EURONEXT/OSLO,Mandatory notification of trade primary insiders,INSIDER_TRADE,SPOL: Acquisition of equity certificates by primary insider
https://live.euronext.com/en/products/equities/company-news/2026-02-13-sparebanken-more-allocation-equity-capital-certificates|0,13 Feb 2026 11:03 CET,,,Sparebanken Møre,,,,,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-13-sparebanken-more-allocation-equity-capital-certificates,EURONEXT/OSLO,Mandatory notification of trade primary insiders,INSIDER_TRADE,Sparebanken Møre – Allocation of equity capital certificates to primary insiders/ closely associated persons
https://live.euronext.com/en/products/equities/company-news/2026-02-13-spol-acquisition-equity-certificates-primary-insider|0,13 Feb 2026 11:01 CET,,,SpareBank 1 Østlandet,,,,,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-13-spol-acquisition-equity-certificates-primary-insider,EURONEXT/OSLO,Mandatory notification of trade primary insiders,INSIDER_TRADE,SPOL: Acquisition of equity certificates by primary insider
https://live.euronext.com/en/products/equities/company-news/2026-02-13-nordea-bank-abp-repurchase-own-shares-13022026|1,13 Feb 2026 21:30 CET,,,Nordea Bank Abp,of the issuer,,,,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-13-nordea-bank-abp-repurchase-own-shares-13022026,EURONEXT/OSLO,Acquisition or disposal of the issuer’s own shares,BUYBACK,Nordea Bank Abp: Repurchase of own shares on 13.02.2026
https://live.euronext.com/en/products/equities/company-news/2026-02-16-dnb-bank-asa-status-share-buy-back-programme-after-week-7|0,16 Feb 2026 08:30 CET,,DNB,DNB Bank ASA,,,,,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-16-dnb-bank-asa-status-share-buy-back-programme-after-week-7,EURONEXT/OSLO,Acquisition or disposal of the issuer’s own shares,BUYBACK,DNB Bank ASA - status of share buy-back programme after week 7 2026
https://live.euronext.com/en/products/equities/company-news/2026-02-16-danske-bank-share-buy-back-programme-transactions-week-7|0,16 Feb 2026 10:00 CET,,,Danske Bank A/S,,,,,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-16-danske-bank-share-buy-back-programme-transactions-week-7,EURONEXT/OSLO,Acquisition or disposal of the issuer’s own shares,BUYBACK,Danske Bank share buy-back programme: transactions in week 7
https://live.euronext.com/en/products/equities/company-news/2026-02-16-mandatory-notification-trade|1,16 Feb 2026 09:46 CET,,ATEA,ATEA,Managing Director,Atea Baltics),BUY,23,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-16-mandatory-notification-trade,EURONEXT/OSLO,Mandatory notification of trade primary insiders,INSIDER_TRADE,Mandatory notification of trade
https://live.euronext.com/en/products/equities/company-news/2026-02-16-mandatory-notification-trade|2,16 Feb 2026 09:46 CET,,ATEA,ATEA,Managing Director,Atea Norway),BUY,20,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-16-mandatory-notification-trade,EURONEXT/OSLO,Mandatory notification of trade primary insiders,INSIDER_TRADE,Mandatory notification of trade
https://live.euronext.com/en/products/equities/company-news/2026-02-16-mandatory-notification-trade|3,16 Feb 2026 09:46 CET,,ATEA,ATEA,Managing Director,Atea Finland),BUY,23,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-16-mandatory-notification-trade,EURONEXT/OSLO,Mandatory notification of trade primary insiders,INSIDER_TRADE,Mandatory notification of trade
https://live.euronext.com/en/products/equities/company-news/2026-02-16-mandatory-notification-trade|4,16 Feb 2026 09:46 CET,,ATEA,ATEA,Managing Director,Atea Sweden),BUY,22,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-16-mandatory-notification-trade,EURONEXT/OSLO,Mandatory notification of trade primary insiders,INSIDER_TRADE,Mandatory notification of trade
https://live.euronext.com/en/products/equities/company-news/2026-02-16-nordea-bank-abp-repurchase-own-shares-16022026|1,16 Feb 2026 21:30 CET,,,Nordea Bank Abp,of the issuer,,,,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-16-nordea-bank-abp-repurchase-own-shares-16022026,EURONEXT/OSLO,Acquisition or disposal of the issuer’s own shares,BUYBACK,Nordea Bank Abp: Repurchase of own shares on 16.02.2026
https://live.euronext.com/en/products/equities/company-news/2026-02-17-atea-asa-share-buyback|0,17 Feb 2026 17:14 CET,,ATEA,ATEA,,,,,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-17-atea-asa-share-buyback,EURONEXT/OSLO,Acquisition or disposal of the issuer’s own shares,BUYBACK,Atea ASA - share buyback
https://live.euronext.com/en/products/equities/company-news/2026-02-17-nordea-bank-abp-repurchase-own-shares-17022026|1,17 Feb 2026 21:30 CET,,,Nordea Bank Abp,of the issuer,,,,,,,https://live.euronext.com/en/products/equities/company-news/2026-02-17-nordea-bank-abp-repurchase-own-shares-17022026,EURONEXT/OSLO,Acquisition or disposal of the issuer’s own shares,BUYBACK,Nordea Bank Abp: Repurchase of own shares on 17.02.2026
